id,workload,max_width,tasktype
0,13.0,4,SIMD
1,19.0,4,SIMD
2,31.0,4,SIMD
3,28.0,2,FMULT
4,10.0,1,BRANCH
5,23.0,4,SIMD
6,30.0,2,FMULT
7,10.0,4,SIMD
8,15.0,2,FMULT
9,29.0,4,SIMD
10,10.0,1,BRANCH
11,37.0,4,MATMUL
12,28.0,4,SIMD
13,6.0,2,MEMORY
14,10.0,4,SIMD
15,14.0,4,FMULT
16,17.0,4,FMULT
17,21.0,2,MEMORY
18,17.0,4,MATMUL
19,19.0,1,BRANCH
20,21.0,4,SIMD
21,26.0,4,SIMD
22,5.0,1,BRANCH
23,21.0,4,MATMUL
24,21.0,4,SIMD
25,16.0,2,FMULT
26,20.0,4,MATMUL
27,31.0,4,MATMUL
28,26.0,4,SIMD
29,37.0,2,FMULT
30,23.0,2,MEMORY
31,19.0,4,SIMD
32,19.0,1,BRANCH
33,6.0,4,MATMUL
34,30.0,4,MATMUL
35,29.0,4,FMULT
36,35.0,4,MATMUL
37,17.0,1,BRANCH
38,30.0,4,FMULT
39,22.0,4,MATMUL
